,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
Cmp %","% of Passes
Being Short","% of Passes
Being Lateral","Received
Passes",Goals prevented %,"Accurate passes, %",Shots per 90,"Accurate crosses, %",Smart passes per 90,xA per Shot Assist,Accelerations per 90,Aerial duels won per 90,Fouls suffered per 90,npxG per shot,Crosses per 90
106,Zé Valente,32,BRI Liga 1 25-26,"RDMF, RCMF3",PSIM Yogyakarta,Portugal,0.9006849315068494,0.9383561643835616,0.4383561643835616,0.7808219178082192,0.9657534246575342,0.589041095890411,1,0.9931506849315068,0.9623287671232876,0.9075342465753424,0.9931506849315068,0.339041095890411,0.9863013698630136,0.9726027397260274,0.0547945205479452,0.0958904109589041,0.02054794520547945,0.4794520547945205,0.2671232876712329,0.4657534246575342,0.40068493150684936,0.0684931506849315,0.0958904109589041,0.07534246575342465,0.9931506849315068,0.9794520547945206,0.4965753424657534,0.5034246575342466,0.136986301369863,0.6917808219178082,0.5034246575342466,1,0.9931506849315068,0.5034246575342466,0.1232876712328767,1,0.5034246575342466,0.7534246575342466,0.9931506849315068,0.8904109589041096,0.9863013698630136,0.5,0.7876712328767124,0.00684931506849315,0.9726027397260274,0.3767123287671233,0.7226027397260274
107,Ângelo,32,BRI Liga 1 25-26,RCB,Semen Padang,Portugal,0.5582191780821918,0.678082191780822,0.06506849315068493,0.5684931506849316,0.8767123287671232,0.8698630136986302,0.6643835616438356,0.3527397260273973,0.4623287671232877,0.2945205479452055,0.339041095890411,0.339041095890411,0.678082191780822,0.2910958904109589,0.8013698630136986,0.2945205479452055,0.3561643835616438,0.1780821917808219,0.6164383561643836,0.660958904109589,0.4417808219178082,0.886986301369863,0.4178082191780822,0.726027397260274,0.7157534246575342,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.7705479452054794,0.23972602739726026,0.5034246575342466,0.6643835616438356,0.7157534246575342,0.5034246575342466,0.21232876712328766,0.7191780821917808,0.5034246575342466,0.6438356164383562,0.7602739726027398,0.2773972602739726,0.2671232876712329,0.7397260273972602,0.4041095890410959,0.8493150684931506,0.8458904109589042,0.4794520547945205,0.547945205479452
108,Pedro Monteiro,32,BRI Liga 1 25-26,"RCB, RCB3",Madura United,Portugal,0.2636986301369863,0.8082191780821918,0.9726027397260274,0.5821917808219178,0.6095890410958904,0.7876712328767124,0.5993150684931506,0.3732876712328767,0.4623287671232877,0.6164383561643836,0.339041095890411,0.726027397260274,0.7876712328767124,0.1643835616438356,0.7671232876712328,0.7945205479452054,0.7397260273972602,0.4486301369863014,0.7397260273972602,0.9383561643835616,0.7773972602739726,0.8698630136986302,0.8013698630136986,0.660958904109589,0.6164383561643836,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.8767123287671232,0.2328767123287671,0.5034246575342466,0.5993150684931506,0.6164383561643836,0.5034246575342466,0.7602739726027398,0.5273972602739726,0.5034246575342466,0.5616438356164384,0.6438356164383562,0.7226027397260274,0.5684931506849316,0.6746575342465754,0.19863013698630136,0.8287671232876712,0.1678082191780822,0.910958904109589,0.2808219178082192
109,F. Barba,32,BRI Liga 1 25-26,"LCB, LB",Persib,Italy,0.9794520547945206,0.9178082191780822,0.18835616438356165,0.8972602739726028,0.8595890410958904,0.8767123287671232,0.8767123287671232,0.4691780821917808,0.4623287671232877,0.678082191780822,0.339041095890411,0.339041095890411,0.9041095890410958,0.8972602739726028,0.726027397260274,0.2363013698630137,0.1095890410958904,0.07534246575342465,0.2465753424657534,0.226027397260274,0.660958904109589,0.6267123287671232,0.3904109589041096,0.6438356164383562,0.636986301369863,0.4246575342465753,0.4965753424657534,0.5034246575342466,0.7089041095890412,0.5958904109589042,0.5034246575342466,0.8767123287671232,0.636986301369863,0.5034246575342466,0.3150684931506849,0.8664383561643836,0.5034246575342466,0.7945205479452054,0.8082191780821918,0.547945205479452,0.2671232876712329,0.5102739726027398,0.19863013698630136,0.8561643835616438,0.7431506849315068,0.815068493150685,0.4965753424657534
110,Pablo Andrade,32,BRI Liga 1 25-26,"LB, LB5, LWB",PSBS Biak Numfor,Brazil,0.5582191780821918,0.5547945205479452,0.6027397260273972,0.541095890410959,0.9452054794520548,0.1506849315068493,0.4212328767123288,0.9212328767123288,0.8972602739726028,0.9794520547945206,0.339041095890411,0.9178082191780822,0.5205479452054794,0.8698630136986302,0.547945205479452,0.571917808219178,0.3835616438356164,0.2671232876712329,0.726027397260274,0.8767123287671232,0.8595890410958904,0.815068493150685,0.6061643835616438,0.6986301369863014,0.19863013698630136,0.952054794520548,0.4965753424657534,0.5034246575342466,0.08904109589041098,0.15753424657534246,0.5034246575342466,0.4212328767123288,0.19863013698630136,0.5034246575342466,0.7397260273972602,0.4589041095890411,0.5034246575342466,0.1095890410958904,0.821917808219178,0.5273972602739726,0.2671232876712329,0.6575342465753424,0.910958904109589,0.6712328767123288,0.9315068493150684,0.3287671232876712,0.9178082191780822
111,P. Matricardi,32,BRI Liga 1 25-26,"RCB, LCB",Persib,Argentina,0.708904109589041,0.4794520547945205,0.06506849315068493,0.9143835616438356,0.2226027397260274,0.8424657534246576,0.7054794520547946,0.2636986301369863,0.3082191780821918,0.8595890410958904,0.339041095890411,0.726027397260274,0.565068493150685,0.1952054794520548,0.9246575342465754,0.2602739726027397,0.4075342465753425,0.11301369863013698,0.8253424657534246,0.40753424657534243,0.5445205479452055,0.6095890410958904,0.4041095890410959,0.8356164383561644,0.4726027397260274,0.791095890410959,0.4965753424657534,0.5034246575342466,0.9623287671232876,0.6301369863013698,0.5034246575342466,0.7054794520547946,0.4726027397260274,0.5034246575342466,0.3493150684931507,0.726027397260274,0.5034246575342466,0.7671232876712328,0.2328767123287671,0.9863013698630136,0.5684931506849316,0.5445205479452054,0.19863013698630136,0.9246575342465754,0.10616438356164383,0.773972602739726,0.15753424657534246
112,F. Putros,32,BRI Liga 1 25-26,"RB, LB, RDMF",Persib,Denmark,0.6198630136986302,0.6643835616438356,0.2191780821917808,0.6095890410958904,0.7705479452054794,0.3698630136986301,0.2945205479452055,0.8082191780821918,0.8047945205479452,0.678082191780822,0.339041095890411,0.8184931506849316,0.4417808219178082,0.7705479452054794,0.4623287671232877,0.06164383561643835,0.1917808219178082,0.5513698630136986,0.4897260273972603,0.1095890410958904,0.18150684931506844,0.636986301369863,0.0684931506849315,0.6267123287671232,0.22602739726027396,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.4486301369863014,0.4246575342465753,0.5034246575342466,0.2945205479452055,0.22602739726027396,0.5034246575342466,0.5821917808219178,0.4246575342465753,0.5034246575342466,0.3493150684931507,0.7191780821917808,0.6575342465753424,0.2671232876712329,0.7397260273972602,0.7465753424657534,0.4315068493150685,0.5513698630136986,0.5068493150684932,0.7876712328767124
113,D. Lagator,32,BRI Liga 1 25-26,"RCB, RB",PSM,Montenegro,0.9726027397260274,0.8972602739726028,0.06506849315068493,0.8561643835616438,0.9383561643835616,0.5547945205479452,0.1095890410958904,0.3287671232876712,0.3082191780821918,0.2945205479452055,0.339041095890411,0.339041095890411,0.4041095890410959,0.2910958904109589,0.3253424657534247,0.589041095890411,0.19863013698630136,0.4041095890410959,0.00684931506849315,0.17808219178082196,0.03424657534246578,0.773972602739726,0.5821917808219178,0.9315068493150684,0.8424657534246576,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.845890410958904,0.6027397260273972,0.5034246575342466,0.1095890410958904,0.8424657534246576,0.5034246575342466,0.6232876712328768,0.08904109589041095,0.5034246575342466,0.6575342465753424,0.8595890410958904,0.9315068493150684,0.2671232876712329,0.3664383561643836,0.7876712328767124,0.9178082191780822,0.09246575342465753,0.6712328767123288,0.3356164383561644
114,K. ogly Mukhtorov,32,BRI Liga 1 25-26,LCB,Persik Kediri,Uzbekistan,0.2636986301369863,0.0684931506849315,0.7294520547945206,0.2534246575342466,0.5273972602739726,0.7465753424657534,0.8013698630136986,0.0410958904109589,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.815068493150685,0.3904109589041096,0.4246575342465753,0.7465753424657534,0.3082191780821918,0.8904109589041096,0.11643835616438356,0.21232876712328763,0.0547945205479452,0.7294520547945206,0.6712328767123288,0.541095890410959,0.815068493150685,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.6917808219178082,0.1643835616438356,0.5034246575342466,0.8013698630136986,0.815068493150685,0.5034246575342466,0.6986301369863014,0.7534246575342466,0.5034246575342466,0.5068493150684932,0.4554794520547945,0.17123287671232876,0.2671232876712329,0.11643835616438356,0.7465753424657534,0.7671232876712328,0.22602739726027396,0.0410958904109589,0.5958904109589042
115,S. Tan,32,BRI Liga 1 25-26,"LDMF, DMF, RDMF",Persis Solo,Indonesia,0.2636986301369863,0.8013698630136986,0.13356164383561644,0.2534246575342466,0.3664383561643836,0.2808219178082192,0.4383561643835616,0.3938356164383562,0.4623287671232877,0.2945205479452055,0.8732876712328768,0.339041095890411,0.23972602739726026,0.2773972602739726,0.1780821917808219,0.2534246575342466,0.21232876712328766,0.6164383561643836,0.08904109589041095,0.6267123287671232,0.928082191780822,0.6095890410958904,0.2465753424657534,0.4931506849315068,0.3082191780821918,0.5958904109589042,0.4965753424657534,0.5034246575342466,0.5547945205479452,0.7328767123287672,0.5034246575342466,0.4383561643835616,0.3082191780821918,0.5034246575342466,0.5,0.4931506849315068,0.5034246575342466,0.4041095890410959,0.410958904109589,0.08561643835616438,0.2671232876712329,0.6438356164383562,0.19863013698630136,0.6301369863013698,0.821917808219178,0.952054794520548,0.3013698630136986
116,X. Schenk,32,BRI Liga 1 25-26,LCB,Persis Solo,Netherlands,0.9006849315068494,0.6575342465753424,0.06506849315068493,0.9691780821917808,0.3835616438356164,0.9794520547945206,0.8082191780821918,0.24315068493150685,0.4623287671232877,0.2945205479452055,0.8116438356164384,0.339041095890411,0.2602739726027397,0.5513698630136986,0.8287671232876712,0.3767123287671233,0.0684931506849315,0.2534246575342466,1,0.9178082191780822,0.7773972602739726,0.910958904109589,0.4589041095890411,0.4520547945205479,0.4931506849315068,0.476027397260274,0.4965753424657534,0.5034246575342466,0.9623287671232876,0.7945205479452054,0.5034246575342466,0.8082191780821918,0.4931506849315068,0.5034246575342466,0.2534246575342466,0.839041095890411,0.5034246575342466,0.9383561643835616,0.3595890410958904,0.8493150684931506,0.2671232876712329,0.9452054794520548,0.19863013698630136,0.5753424657534246,0.0273972602739726,0.9041095890410958,0.21232876712328766
117,D. Mijić,32,BRI Liga 1 25-26,"RB, RCB3, RCB",Persis Solo,Serbia,0.708904109589041,0.9931506849315068,0.6575342465753424,0.6095890410958904,0.958904109589041,0.363013698630137,0.07534246575342465,0.589041095890411,0.5958904109589042,0.773972602739726,0.339041095890411,0.339041095890411,0.09246575342465753,0.476027397260274,0.7123287671232876,0.07534246575342465,0.4486301369863014,0.2808219178082192,0.2328767123287671,0.15068493150684936,0.5821917808219178,0.3356164383561644,0.1095890410958904,0.660958904109589,0.7534246575342466,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.40410958904109584,0.3150684931506849,0.5034246575342466,0.07534246575342465,0.7534246575342466,0.5034246575342466,0.3356164383561644,0.07534246575342465,0.5034246575342466,0.3287671232876712,0.8904109589041096,0.3835616438356164,0.2671232876712329,0.5856164383561644,0.8835616438356164,0.8013698630136986,0.6438356164383562,0.9315068493150684,0.7773972602739726
118,Luiz Gustavo,32,BRI Liga 1 25-26,"RCB, LCB",Arema,Brazil,0.2636986301369863,0.6986301369863014,0.06506849315068493,0.2534246575342466,0.2363013698630137,0.7226027397260274,0.636986301369863,0.1232876712328767,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.21232876712328766,0.339041095890411,0.815068493150685,0.773972602739726,0.8561643835616438,0.8013698630136986,0.9452054794520548,0.43150684931506844,0.4794520547945206,0.958904109589041,0.7191780821917808,0.5958904109589042,0.8253424657534246,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.7705479452054794,0.5205479452054794,0.5034246575342466,0.636986301369863,0.8253424657534246,0.5034246575342466,0.1780821917808219,0.5136986301369864,0.5034246575342466,0.7123287671232876,0.2568493150684932,0.08561643835616438,0.2671232876712329,0.11643835616438356,0.7465753424657534,0.8356164383561644,0.821917808219178,0.9383561643835616,0.03767123287671233
119,S. Tahar,32,BRI Liga 1 25-26,"RCB, RCB3",Malut United FC,Indonesia,0.2636986301369863,0.4041095890410959,0.9726027397260274,0.2534246575342466,0.4178082191780822,0.9246575342465754,0.22602739726027396,0.1232876712328767,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.02054794520547945,0.11301369863013698,0.5136986301369864,0.4897260273972603,0.2876712328767123,0.04452054794520548,0.4520547945205479,0.7534246575342466,0.636986301369863,0.797945205479452,0.589041095890411,0.3767123287671233,0.7397260273972602,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.9006849315068494,0.7808219178082192,0.5034246575342466,0.22602739726027396,0.7397260273972602,0.5034246575342466,0.5205479452054794,0.3356164383561644,0.5034246575342466,0.9246575342465754,0.3219178082191781,0.9863013698630136,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.589041095890411,0.3801369863013699,0.5308219178082192,0.18493150684931506
120,P. Monteiro,32,BRI Liga 1 25-26,"RCB, RCB3",Madura United,Portugal,0.2636986301369863,0.4726027397260274,0.06506849315068493,0.7397260273972602,0.3493150684931507,0.8356164383561644,0.6917808219178082,0.4691780821917808,0.5958904109589042,0.2945205479452055,0.339041095890411,0.8767123287671232,0.863013698630137,0.11301369863013698,0.7568493150684932,0.7534246575342466,0.6301369863013698,0.3801369863013699,0.6027397260273972,0.9589041095890412,0.8287671232876712,0.9178082191780822,0.7636986301369864,0.6267123287671232,0.6643835616438356,0.476027397260274,0.4965753424657534,0.5034246575342466,0.9623287671232876,0.19863013698630136,0.5034246575342466,0.6917808219178082,0.6643835616438356,0.5034246575342466,0.726027397260274,0.6301369863013698,0.5034246575342466,0.6164383561643836,0.5513698630136986,0.8493150684931506,0.7054794520547946,0.7808219178082192,0.19863013698630136,0.6164383561643836,0.19863013698630136,0.5205479452054794,0.363013698630137
121,Thales,33,BRI Liga 1 25-26,"LCB, CB",Persija,Brazil,0.2636986301369863,0.684931506849315,0.7294520547945206,0.2534246575342466,0.565068493150685,0.910958904109589,0.7328767123287672,0.1404109589041096,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.22945205479452055,0.1232876712328767,0.9315068493150684,0.7054794520547946,0.11643835616438356,0.02054794520547945,0.7123287671232876,0.26712328767123283,0.34589041095890416,0.5376712328767124,0.821917808219178,0.9931506849315068,0.21232876712328766,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.7431506849315068,0.7671232876712328,0.5034246575342466,0.7328767123287672,0.21232876712328766,0.5034246575342466,0.3013698630136986,0.7602739726027398,0.5034246575342466,0.8356164383561644,0.6986301369863014,0.08561643835616438,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.9383561643835616,0.3047945205479452,0.541095890410959,0.03767123287671233
122,N. Kuipers,33,BRI Liga 1 25-26,"RCB, LCB",Dewa United,Netherlands,0.2636986301369863,0.6917808219178082,0.9726027397260274,0.2534246575342466,0.3835616438356164,0.8561643835616438,0.952054794520548,0.10273972602739725,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.9315068493150684,0.4863013698630137,0.6712328767123288,0.6986301369863014,0.6438356164383562,0.07534246575342465,0.7328767123287672,0.5308219178082192,0.14726027397260277,0.952054794520548,0.7808219178082192,0.5958904109589042,0.3493150684931507,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.9212328767123288,0.8287671232876712,0.5034246575342466,0.952054794520548,0.3493150684931507,0.5034246575342466,0.273972602739726,0.958904109589041,0.5034246575342466,0.8561643835616438,0.2979452054794521,0.08561643835616438,0.6438356164383562,0.11643835616438356,0.660958904109589,0.7602739726027398,0.3219178082191781,0.9246575342465754,0.09246575342465753
123,Cleylton,33,BRI Liga 1 25-26,RCB,Borneo FC,Brazil,0.815068493150685,0.6438356164383562,0.06506849315068493,0.8184931506849316,0.7397260273972602,0.7397260273972602,0.773972602739726,0.4315068493150685,0.75,0.8356164383561644,0.339041095890411,0.339041095890411,0.7123287671232876,0.1506849315068493,0.8082191780821918,0.9931506849315068,0.8835616438356164,0.3287671232876712,0.4041095890410959,0.3287671232876712,0.16095890410958902,0.9931506849315068,0.9931506849315068,0.9554794520547946,0.5273972602739726,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.9212328767123288,0.7876712328767124,0.5034246575342466,0.773972602739726,0.5273972602739726,0.5034246575342466,0.5273972602739726,0.7671232876712328,0.5034246575342466,0.7465753424657534,0.6232876712328768,0.08561643835616438,0.6438356164383562,0.9794520547945206,0.19863013698630136,0.9863013698630136,0.4589041095890411,0.5821917808219178,0.09246575342465753
124,Rui Rampa,33,BRI Liga 1 25-26,"LCB, RB",Semen Padang,Portugal,0.7705479452054794,0.7328767123287672,0.8904109589041096,0.9143835616438356,0.4520547945205479,0.3904109589041096,0.5445205479452054,0.4931506849315068,0.4623287671232877,0.2945205479452055,0.339041095890411,0.339041095890411,0.6438356164383562,0.410958904109589,0.5547945205479452,0.4520547945205479,0.5616438356164384,0.02054794520547945,0.6506849315068494,0.23287671232876717,0.4794520547945206,0.2773972602739726,0.5753424657534246,0.5273972602739726,0.4143835616438356,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.5787671232876712,0.6438356164383562,0.5034246575342466,0.5445205479452054,0.4143835616438356,0.5034246575342466,0.8082191780821918,0.4726027397260274,0.5034246575342466,0.5,0.273972602739726,0.7226027397260274,0.2671232876712329,0.4726027397260274,0.19863013698630136,0.7945205479452054,0.660958904109589,0.958904109589041,0.6027397260273972
125,S. Damjanović,33,BRI Liga 1 25-26,LCB,Bhayangkara F.C.,Montenegro,0.8458904109589042,0.9315068493150684,0.6232876712328768,0.8561643835616438,0.5856164383561644,0.2671232876712329,0.2534246575342466,0.08561643835616438,0.11643835616438356,0.2945205479452055,0.6952054794520548,0.726027397260274,0.4246575342465753,0.4931506849315068,0.791095890410959,0.8013698630136986,0.5205479452054794,0.571917808219178,0.8493150684931506,0.7534246575342466,0.40068493150684936,0.7568493150684932,0.791095890410959,0.660958904109589,0.6917808219178082,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.660958904109589,0.11643835616438356,0.5034246575342466,0.2534246575342466,0.6917808219178082,0.5034246575342466,0.5547945205479452,0.0821917808219178,0.5034246575342466,0.2602739726027397,0.571917808219178,0.4794520547945205,0.5684931506849316,0.11643835616438356,0.5787671232876712,0.821917808219178,0.0410958904109589,0.9794520547945206,0.2636986301369863
126,M. Klok,33,BRI Liga 1 25-26,"LDMF, LCMF3, DMF",Persib,Netherlands,0.2636986301369863,0.3698630136986301,0.5068493150684932,0.2534246575342466,0.4726027397260274,0.5136986301369864,0.6986301369863014,0.7363013698630136,0.5958904109589042,0.726027397260274,0.339041095890411,0.8767123287671232,0.20205479452054795,0.9657534246575342,0.11643835616438356,0.3219178082191781,0.2465753424657534,0.7876712328767124,0.0684931506849315,0.04109589041095896,0.21575342465753422,0.4280821917808219,0.2363013698630137,0.821917808219178,0.4143835616438356,0.726027397260274,0.4965753424657534,0.5034246575342466,0.4486301369863014,0.9178082191780822,0.5034246575342466,0.6986301369863014,0.4143835616438356,0.5034246575342466,0.14383561643835616,0.7465753424657534,0.5034246575342466,0.6815068493150684,0.797945205479452,0.22602739726027396,0.7054794520547946,0.3835616438356164,0.7465753424657534,0.2054794520547945,0.4246575342465753,0.2465753424657534,0.4828767123287671
127,Sin-Young Bae,33,BRI Liga 1 25-26,"LDMF, RCMF, RDMF",Persita,Korea Republic,0.660958904109589,0.3561643835616438,0.4828767123287671,0.791095890410959,0.2089041095890411,0.3287671232876712,0.11643835616438356,0.2979452054794521,0.3082191780821918,0.2945205479452055,0.339041095890411,0.339041095890411,0.2191780821917808,0.3493150684931507,0.136986301369863,0.04794520547945205,0.0410958904109589,0.3527397260273973,0.6575342465753424,0.5924657534246576,0.9589041095890412,0.1095890410958904,0.06164383561643835,0.2979452054794521,0.7842465753424658,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.5993150684931507,0.7054794520547946,0.5034246575342466,0.11643835616438356,0.7842465753424658,0.5034246575342466,0.2945205479452055,0.15753424657534246,0.5034246575342466,0.5273972602739726,0.3801369863013699,0.8493150684931506,0.8527397260273972,0.4383561643835616,0.4417808219178082,0.2876712328767123,0.6746575342465754,0.4246575342465753,0.4212328767123288
128,A. Budiyono,33,BRI Liga 1 25-26,"RCB3, LCB, LCB3",PSBS Biak Numfor,Indonesia,0.2636986301369863,0.04794520547945205,0.06506849315068493,0.2534246575342466,0.4006849315068493,0.17123287671232876,0.03424657534246575,0.3527397260273973,0.11643835616438356,0.2945205479452055,0.339041095890411,0.339041095890411,0.136986301369863,0.04452054794520548,0.3698630136986301,0.5068493150684932,0.2328767123287671,0.571917808219178,0.6404109589041096,0.815068493150685,0.8595890410958904,0.886986301369863,0.4794520547945205,0.1952054794520548,0.2534246575342466,0.17465753424657535,0.4965753424657534,0.5034246575342466,0.9623287671232876,0.4520547945205479,0.5034246575342466,0.03424657534246575,0.2534246575342466,0.5034246575342466,0.9383561643835616,0.03424657534246575,0.5034246575342466,0.2465753424657534,0.0684931506849315,0.08561643835616438,0.2671232876712329,0.11643835616438356,0.19863013698630136,0.6643835616438356,0.6232876712328768,0.0547945205479452,0.03767123287671233
129,T. Hidayat,33,BRI Liga 1 25-26,"RB, LWB, LB",Madura United,Indonesia,0.2636986301369863,0.2465753424657534,0.5958904109589042,0.2534246575342466,0.6541095890410958,0.2465753424657534,0.363013698630137,0.5547945205479452,0.4623287671232877,0.2945205479452055,0.910958904109589,0.339041095890411,0.3287671232876712,0.5273972602739726,0.1917808219178082,0.4589041095890411,0.8013698630136986,0.7157534246575342,0.23972602739726026,0.797945205479452,0.6164383561643836,0.18835616438356165,0.410958904109589,0.0410958904109589,0.0684931506849315,0.6506849315068494,0.4965753424657534,0.5034246575342466,0.15753424657534243,0.3698630136986301,0.5034246575342466,0.363013698630137,0.0684931506849315,0.5034246575342466,0.4863013698630137,0.3493150684931507,0.5034246575342466,0.2054794520547945,0.339041095890411,0.571917808219178,0.2671232876712329,0.4006849315068493,0.19863013698630136,0.17123287671232876,0.7534246575342466,0.3013698630136986,0.7773972602739726
130,A. Tanjung,33,BRI Liga 1 25-26,"RCB, LCMF, LDMF",PSM,Indonesia,0.2636986301369863,0.3287671232876712,0.15753424657534246,0.2534246575342466,0.5034246575342466,0.773972602739726,0.0547945205479452,0.6986301369863014,0.3082191780821918,0.773972602739726,0.339041095890411,0.9178082191780822,0.11643835616438356,0.13356164383561644,0.08904109589041095,0.19863013698630136,0.1678082191780822,0.7602739726027398,0.10616438356164383,0.48972602739726023,0.16095890410958902,0.2568493150684932,0.17123287671232876,0.3458904109589041,0.9726027397260274,0.791095890410959,0.4965753424657534,0.5034246575342466,0.660958904109589,0.589041095890411,0.5034246575342466,0.0547945205479452,0.9726027397260274,0.5034246575342466,0.22602739726027396,0.0547945205479452,0.5034246575342466,0.8287671232876712,0.3595890410958904,0.4794520547945205,0.2671232876712329,0.2328767123287671,0.19863013698630136,0.3424657534246575,0.19863013698630136,0.3904109589041096,0.2636986301369863
131,D. Lowe,33,BRI Liga 1 25-26,"RCB, LCB",Dewa United,Jamaica,0.2636986301369863,0.5821917808219178,0.7294520547945206,0.2534246575342466,0.1917808219178082,0.7534246575342466,0.910958904109589,0.0410958904109589,0.11643835616438356,0.2945205479452055,0.339041095890411,0.9828767123287672,0.9931506849315068,0.3013698630136986,0.5205479452054794,0.9041095890410958,0.589041095890411,0.4486301369863014,0.03424657534246575,0.013698630136986356,0.006849315068493178,0.5273972602739726,0.9246575342465754,0.684931506849315,0.4452054794520548,0.6986301369863014,0.4965753424657534,0.5034246575342466,0.6438356164383562,0.5068493150684932,0.5034246575342466,0.910958904109589,0.4452054794520548,0.5034246575342466,0.636986301369863,0.8767123287671232,0.5034246575342466,0.636986301369863,0.14383561643835616,0.4794520547945205,0.2671232876712329,0.11643835616438356,0.5787671232876712,0.8082191780821918,0.5342465753424658,0.9726027397260274,0.3424657534246575
132,A. Wakaso,34,BRI Liga 1 25-26,"LDMF, LCMF, DMF",Semen Padang,Ghana,0.2636986301369863,0.8424657534246576,0.5513698630136986,0.2534246575342466,0.3013698630136986,0.6712328767123288,0.4794520547945205,0.5171232876712328,0.3082191780821918,0.2945205479452055,0.7568493150684932,0.339041095890411,0.2465753424657534,0.3253424657534247,0.773972602739726,0.4041095890410959,0.6027397260273972,0.7054794520547946,0.5753424657534246,0.1095890410958904,0.4417808219178082,0.3561643835616438,0.3664383561643836,0.863013698630137,0.9315068493150684,0.4246575342465753,0.4965753424657534,0.5034246575342466,0.40410958904109584,0.7465753424657534,0.5034246575342466,0.4794520547945205,0.9315068493150684,0.5034246575342466,0.03424657534246575,0.4041095890410959,0.5034246575342466,0.7808219178082192,0.8356164383561644,0.8972602739726028,0.6438356164383562,0.25,0.6952054794520548,0.8424657534246576,0.7226027397260274,0.5958904109589042,0.4520547945205479
133,L. Guaycochea,34,BRI Liga 1 25-26,"LDMF, RDMF",Persib,Argentina,1,0.9726027397260274,0.2808219178082192,0.773972602739726,0.9143835616438356,0.17123287671232876,0.684931506849315,0.8356164383561644,0.8424657534246576,0.8801369863013698,0.339041095890411,0.8767123287671232,0.3801369863013699,0.4315068493150685,0.2534246575342466,0.22602739726027396,0.7534246575342466,0.6575342465753424,0.339041095890411,0.003424657534246589,0.34589041095890416,0.13356164383561644,0.21232876712328766,0.0821917808219178,0.4246575342465753,0.8493150684931506,0.4965753424657534,0.5034246575342466,0.3287671232876712,0.5684931506849316,0.5034246575342466,0.684931506849315,0.4246575342465753,0.5034246575342466,0.5342465753424658,0.6986301369863014,0.5034246575342466,0.2808219178082192,0.9794520547945206,0.8013698630136986,0.886986301369863,0.773972602739726,0.19863013698630136,0.1506849315068493,0.7602739726027398,0.6095890410958904,0.5616438356164384
134,Tiri,34,BRI Liga 1 25-26,LCB,Persijap,Spain,0.2636986301369863,0.3493150684931507,0.06506849315068493,0.2534246575342466,0.273972602739726,0.5616438356164384,0.5993150684931506,0.4486301369863014,0.5958904109589042,0.773972602739726,0.339041095890411,0.339041095890411,0.952054794520548,0.0273972602739726,0.9794520547945206,1,0.9383561643835616,0.9143835616438356,0.6883561643835616,0.7534246575342466,0.18150684931506844,0.9041095890410958,1,0.9726027397260274,0.6575342465753424,0.5376712328767124,0.4965753424657534,0.5034246575342466,0.9623287671232876,0.136986301369863,0.5034246575342466,0.5993150684931506,0.6575342465753424,0.5034246575342466,0.9794520547945206,0.541095890410959,0.5034246575342466,0.4657534246575342,0.2328767123287671,0.08561643835616438,0.2671232876712329,0.8047945205479452,0.19863013698630136,0.958904109589041,0.339041095890411,0.5684931506849316,0.03767123287671233
